userID	tagID
2388	77
624	1487
3093	80
2473	1505
3094	1507
1916	324
3097	275
2254	1511
3098	367
3100	1512
980	1513
3101	1514
2905	366
1288	369
3102	1515
3103	190
3104	1511
2366	46
3105	946
3106	1511
3107	1515
3108	1512
3109	1516
3111	367
3112	369
3113	1514
1312	1512
3115	1505
3116	46
3117	1512
1112	366
4	1515
96	324
1952	366
1094	324
471	1519
3119	1511
1826	1505
2772	1514
3120	1520
2848	946
3123	366
3124	1523
3125	190
427	324
3126	371
3128	1525
3129	190
3130	366
2660	373
139	1528
3134	366
3135	190
2576	190
790	373
3136	371
1230	190
3137	371
3138	367
3139	1530
3140	373
1374	1531
333	1532
1661	1514
3142	367
3143	371
828	190
394	1534
3144	1505
1680	769
3145	370
200	45
3147	160
2646	30
3042	30
3059	172
3148	1539
3150	60
3151	1541
2969	1541
1266	1542
3153	1543
3153	60
435	316
1208	1240
295	1240
3053	0
3156	1541
250	152
780	1549
3159	1541
2600	1541
3161	316
2816	1549
3163	1551
3164	1541
2704	1240
3166	281
3167	60
1980	1240
2485	281
2931	152
3170	33
3171	30
3174	256
3175	150
3176	30
3177	1557
2951	30
3178	30
3179	30
3180	225
3181	256
3183	225
3184	225
2299	553
3186	441
3187	150
3188	1559
3189	225
3191	30
3192	30
3194	30
3195	256
3196	256
3198	256
730	150
2328	792
3199	1564
3200	441
3201	30
3202	944
3203	256
3204	150
3205	1565
3206	256
171	256
951	792
3207	30
1873	33
857	60
1695	225
2680	1114
3208	60
3209	553
189	256
302	436
3210	256
405	1566
405	436
837	436
3211	1567
3212	59
3213	59
3215	225
3216	256
3217	256
3085	1569
2510	225
3220	225
3221	256
1851	1565
3223	30
3224	1565
3225	256
3226	60
3227	1571
3228	1565
3229	30
3230	256
2713	150
3231	256
2047	49
3232	370
1291	33
3234	30
1937	1572
1293	1566
3237	436
2275	436
3241	1575
3243	190
3244	12
3245	157
2414	12
2782	687
3246	190
3247	157
3249	1576
3250	12
3251	1577
3252	190
2451	12
1195	190
3256	12
985	1575
1208	577
3259	412
213	1584
444	238
1672	12
678	1584
3266	12
2508	190
3273	1585
3274	288
1059	1592
3275	1592
3276	1592
2982	288
1928	82
1914	82
3278	4
3280	1595
2727	288
2099	288
3281	758
3282	437
3283	758
3284	288
2036	1592
3285	1592
3286	1592
3287	1592
3288	124
3289	288
1940	82
3291	1592
3292	1592
3293	437
623	1592
2276	286
624	1592
3004	758
3295	1592
1316	82
3298	1592
3300	1595
1713	288
3301	76
3302	1592
3304	1603
3305	120
512	288
3306	1592
3307	1604
1555	437
849	387
522	288
713	510
3309	288
3311	1592
3312	1604
3313	288
2286	82
3314	0
3315	82
3316	288
3244	1595
3319	82
1559	437
3320	288
3322	1592
3065	288
3323	1592
3325	288
3326	1592
3327	1610
2581	124
2577	33
3200	82
438	437
1274	288
3331	1604
169	1614
386	437
3333	1600
2685	1615
2252	169
3334	161
2699	210
3335	210
3336	169
3337	210
3339	1618
3340	1619
2049	1068
2834	210
3341	1618
3342	169
1153	1068
1952	169
120	1068
651	1621
1255	1068
1094	1619
1481	1622
707	1615
3343	1622
2439	1618
2408	359
3346	169
3347	210
2446	1068
3048	1068
3350	27
2061	1628
3351	27
1210	1068
388	903
3352	936
2848	939
3354	216
3355	240
3357	59
3358	33
3359	144
3345	109
3361	216
2568	1632
3363	216
3364	938
2451	144
1225	461
2328	936
3365	59
2334	461
3367	177
3368	216
3370	940
3370	937
2245	938
345	59
1466	59
1669	216
828	1632
1618	937
248	109
3372	1638
306	58
210	1640
2983	117
2691	938
2986	117
3377	87
2984	117
2693	240
2357	461
3379	33
3380	216
3381	939
2511	938
3383	1647
3385	45
2920	936
3003	190
3387	1219
1534	59
3388	461
3391	945
3392	939
3393	731
3394	805
3395	1654
3396	805
3397	243
3398	426
3400	138
526	805
3401	1660
3402	120
3403	1661
3404	235
3405	731
2412	138
3185	33
3406	805
3407	235
2446	1662
3408	138
3409	138
3060	124
3410	480
3412	805
3048	1662
3348	1662
3415	731
3418	299
3419	1660
3421	151
802	504
3423	731
3426	1654
3427	805
989	138
241	1654
3430	299
432	1664
54	782
3432	1673
764	504
3435	1647
1470	731
360	480
1502	299
1620	814
3438	1676
3439	805
206	805
3440	1676
455	626
363	805
2023	299
3442	731
3443	731
3444	731
2909	1654
3100	138
2356	731
2037	504
1914	138
3447	430
3448	151
3449	480
3450	138
3451	1676
2509	1664
2991	504
3452	805
3453	626
3456	225
3457	426
3458	731
3459	805
3460	1654
3461	805
3464	805
2514	731
2997	426
3466	138
3468	805
3469	299
3470	138
2385	138
1986	351
1400	225
2736	299
3475	145
3477	459
3478	115
2599	1689
2697	534
3480	459
3482	459
3484	115
3485	464
3382	461
64	1693
3487	462
3286	770
3488	464
3489	459
3491	459
3492	456
1812	454
3493	459
3495	1695
3496	459
1406	464
3497	534
106	453
3304	456
3499	459
1655	459
903	534
3504	459
1569	459
2291	453
3508	454
3509	459
3315	459
3345	115
3511	459
2314	453
3514	461
2334	459
2424	770
1363	115
667	770
3518	456
1271	459
1272	459
2242	454
1269	1227
3309	1706
2849	1707
3522	1710
2628	748
3523	543
3524	101
3525	101
3191	543
3526	474
2756	474
2463	235
3530	1707
1500	1716
3534	1716
3535	543
3537	243
3081	243
718	79
841	235
1979	1719
3376	474
3539	1716
3540	1
3541	1721
2402	166
3091	1
2489	751
3542	543
3543	151
2274	235
3544	751
2102	101
3545	1721
3546	1721
3487	1722
2936	1176
1776	1721
3548	914
1544	1716
3127	190
3549	1726
3550	281
3036	4
2446	1727
3552	11
3553	437
2572	1728
3248	190
3554	437
3555	337
3556	437
3557	437
3418	1731
3559	11
3560	437
3561	1732
3563	437
3564	263
3565	1737
2638	263
563	263
3566	138
3569	1726
783	1743
1675	1744
1091	437
3571	1114
3572	1523
2250	1114
3575	1729
3578	120
3580	1523
2928	1114
3582	138
3270	190
3583	588
3107	11
3584	138
3585	1728
3586	190
3587	588
3005	4
3590	11
2533	190
1864	30
3082	156
3591	1752
1827	156
3594	929
2358	294
3596	1755
3597	1756
3598	156
2717	504
3292	156
3600	504
2049	504
3168	941
3601	1758
3602	1759
3603	1759
3110	275
1318	1758
3608	850
3610	1752
2536	850
1750	1752
1421	294
1251	1752
3615	156
645	504
3616	156
1719	1758
110	156
1513	929
2112	1766
3617	1759
2743	1759
1484	850
119	504
519	1768
3620	1769
1327	294
1721	1758
3621	850
560	156
2489	504
3623	156
3624	73
3625	690
3627	1770
2773	294
3628	504
3629	929
3630	850
3631	1771
411	850
3041	504
2306	294
3632	294
3064	156
3633	1759
3634	156
3635	1759
3636	156
3637	1758
330	929
3639	1758
3640	504
2661	73
2593	504
791	850
1336	850
2463	294
3642	850
3153	1759
3139	1771
2009	504
3643	850
3644	1758
1557	769
3645	1775
3646	101
3647	15
3648	1776
3649	769
3650	576
3653	1781
3654	1160
785	567
3655	522
3656	1782
3657	576
2064	1775
3658	69
3659	1775
3660	1782
3661	769
2164	576
3664	101
3665	567
3666	769
251	553
598	769
3669	576
1627	1781
3672	101
2693	1788
3673	567
1930	769
3674	769
3675	1781
3676	0
3677	769
2261	769
3679	576
3680	769
3451	984
3681	567
3681	0
3684	769
3229	101
57	1790
3685	769
2089	1775
3686	1782
1808	1791
1529	298
3687	1784
3688	567
3689	15
3690	1782
3691	73
3692	1622
3277	1622
3677	1793
3693	868
3449	340
3696	1795
1547	1798
1639	1799
1042	156
1123	340
3497	909
1550	1800
1059	1801
3699	1802
3700	1803
1552	1622
3701	1622
3702	1622
3703	340
3704	1622
3310	1622
3705	340
3398	1622
2411	296
3707	1622
2890	525
3710	265
3711	1807
3049	76
3641	1808
3714	340
3715	1622
3638	156
3716	340
3717	156
3095	478
2980	740
3718	83
3719	1810
2928	1148
3598	29
3483	1817
3269	502
3723	996
3167	1820
3726	1821
3728	1647
2936	1148
3729	1824
3271	29
3730	478
3731	1148
2615	1148
3732	1811
2946	1148
3736	1148
22	14
3737	1817
3738	1148
1062	478
3739	1810
3740	83
3741	29
3742	1810
2628	1828
3745	14
1626	740
3746	1647
3747	1810
2976	1810
3748	1814
3749	1810
3750	1832
2078	1000
3751	1833
3756	1000
3757	1838
3592	1839
3758	1840
3759	1838
3761	100
3762	0
2369	233
1933	1843
3765	1844
1302	626
73	118
2373	1845
3766	626
3690	0
3768	65
3769	118
3770	1253
3771	1846
3772	1847
3773	1845
607	542
3775	1255
3776	1833
3777	1849
1333	101
478	118
524	1850
3780	1853
3781	1000
1936	69
215	1848
3783	1845
3786	1845
3787	0
427	233
2776	1858
3789	1838
3790	45
3791	106
3794	0
3795	118
3796	0
725	233
3529	109
2872	1861
3348	109
1367	1858
3798	1863
3799	1845
574	1833
3655	69
915	1366
3801	1845
58	154
3802	1865
2646	42
2777	87
3803	294
2227	154
3804	45
3359	45
3806	42
3807	33
2304	172
2305	909
3808	154
3810	154
3636	154
3811	154
1990	154
3555	909
2759	14
3366	33
141	154
346	154
2245	42
3818	249
568	1878
3819	909
1687	1882
2699	33
1914	1878
3823	33
1827	154
3337	33
3825	154
3827	1187
3267	1887
3830	33
3831	154
3604	42
2834	33
2273	1199
3731	33
3832	30
3782	469
3833	469
3505	1165
3631	1164
3057	1165
3834	469
2860	888
2748	1160
3836	701
2653	445
3648	469
3837	105
3061	1161
3838	469
3839	1164
723	1134
2969	701
3841	469
2793	92
1240	1164
3799	469
2593	379
3654	1164
3640	379
3843	229
3845	469
3846	1134
3849	1165
764	379
147	469
1396	1168
3851	1899
3852	1165
3853	1901
3759	469
735	862
3151	701
3855	1164
1182	229
3801	469
3856	1160
3671	576
3857	445
2600	701
2253	1159
2351	862
2978	701
2693	124
1441	701
3858	229
3859	469
2489	379
1572	701
1298	469
3860	1159
2736	1156
3863	1907
2824	590
1570	84
3865	1908
3866	1909
3867	1910
3868	1909
3870	1909
3498	1732
936	1909
3871	1912
1783	1910
1733	590
2743	1909
3872	590
3874	851
3875	84
3876	190
2382	84
2090	199
3878	920
3880	1907
3882	590
3883	1910
3884	235
3885	1907
3127	1919
3886	199
3646	243
2331	84
3887	199
3888	873
3889	1910
2240	1920
340	199
3890	590
239	873
3123	169
3894	1923
2769	9
3311	313
3624	199
3896	9
3058	1926
2304	1930
2782	169
2446	299
2421	87
2594	87
3067	9
2791	169
2461	310
3900	303
3901	169
289	1930
3903	199
3905	310
267	9
3907	588
3908	313
2211	301
3909	1927
831	299
1215	1930
275	87
3911	9
376	1187
721	296
363	164
2181	164
780	9
3913	313
25	9
3914	199
3915	313
2037	303
3917	313
3918	1940
2035	294
3921	1941
3222	30
2505	313
3721	313
3922	313
3444	310
2506	310
3103	87
2730	576
3925	9
3681	313
3926	1946
3928	157
3929	325
2031	177
3932	225
3933	325
3934	325
2255	325
2603	225
3935	1949
2817	1950
3936	1951
3937	265
2897	33
3938	930
2265	265
3939	325
3942	1956
3943	1403
3944	325
3945	370
3237	370
3946	516
3947	1951
3949	46
1151	929
3609	929
3951	370
2842	265
3952	1955
1759	1957
1402	46
1308	325
91	325
3953	325
3954	325
889	138
1731	172
3958	930
3775	933
946	265
3961	325
3962	370
134	1960
3963	265
3964	1961
3965	30
2751	265
3967	145
3969	325
3970	265
3971	1960
3972	1960
3973	516
3974	1964
2975	265
3975	1960
3051	325
3976	32
3977	1951
3979	325
2002	265
3983	1968
3984	325
3821	154
3913	145
3985	43
3986	243
3987	154
3281	1969
2907	790
3988	1253
3989	1970
3990	342
3292	154
2611	1969
3991	243
3992	154
2916	154
3993	243
3994	43
1147	1969
1931	1843
3829	154
2999	375
3995	154
3996	145
2530	46
3588	1969
3999	1000
4000	169
4001	1253
4002	122
1866	542
1112	0
3114	46
11	154
1103	1969
2619	0
3698	265
3615	154
1162	32
4009	1969
4010	1976
1044	154
1045	154
512	1979
514	1979
4013	375
662	1980
560	154
4014	1981
4015	145
4016	154
4017	122
4018	154
4019	154
2771	1843
4020	1969
2311	324
4021	1253
4022	45
4023	154
4025	122
4026	1976
4027	32
4028	265
3636	43
3324	154
1340	32
2327	43
4030	342
1997	0
1186	32
4032	243
4035	154
334	154
3812	154
4037	154
4038	1989
2267	903
2370	73
1986	73
2488	1989
4040	1995
4041	0
4042	1996
1891	30
2539	30
1420	138
11	73
4043	73
1508	1997
1426	30
14	30
4044	73
1652	144
4045	1998
28	73
3774	1848
1555	73
1023	138
4020	0
3521	2000
2225	1848
4046	138
4047	2001
3363	2001
1375	144
4048	2000
293	699
1998	2002
2672	699
1069	73
3655	2003
2030	2005
1916	526
2496	526
4050	2006
2354	973
2504	526
4053	404
3859	1882
4054	39
3221	2006
4055	2008
4056	2009
3779	404
4057	404
4059	404
4061	1758
4064	404
4066	404
4067	404
1406	404
4068	263
4069	404
4070	526
2545	526
1049	404
1256	526
2209	404
2743	404
907	404
1258	404
1177	2008
3319	526
276	263
4074	240
4075	2018
4076	2019
4077	526
2630	404
2630	81
4078	404
4079	404
2657	404
4081	973
4082	2006
2560	2013
4087	973
4088	2008
4089	2018
2964	404
1242	526
4091	2023
4092	404
4093	526
3561	263
3507	2025
3508	115
4096	2027
2292	324
2443	303
3969	2028
4097	45
3041	303
2785	59
4098	2028
3035	2027
3527	342
4099	59
1363	2025
4100	59
3979	2031
2426	109
4102	109
2242	115
989	97
164	144
952	2025
390	144
963	2025
4106	1253
4108	677
4109	97
4110	2036
4111	97
4113	2027
2049	303
4115	2038
2275	2027
4116	97
4117	2039
4118	109
4121	97
4122	2027
2482	303
2039	97
4123	2039
4124	97
4125	2027
1106	677
4126	97
1878	109
4128	97
4130	689
3037	690
3135	87
4132	145
3422	1887
4135	2045
1200	121
1769	2047
242	2048
1465	2047
4140	2051
2683	1575
4143	2045
2895	24
4147	87
4148	351
2715	2051
4151	2059
1298	2051
3598	2061
4154	685
3686	2063
4155	1887
3238	686
4158	2066
3585	1
4162	2071
1249	2066
3608	472
4167	33
4168	2075
4169	2075
3627	149
4171	2067
2630	760
4173	2075
2573	2066
2572	1
2325	472
4174	393
4175	626
1997	1869
4176	2080
1224	760
2017	1
1240	760
1610	2074
4177	876
1873	2080
4179	2074
3849	626
716	2067
2340	472
1001	2066
839	393
4144	122
4182	70
4183	118
4184	2084
3289	342
2266	117
2385	80
62	117
4185	2085
4186	292
4187	292
4188	121
3613	117
4189	292
4191	2084
516	70
2209	125
42	748
1635	2090
4193	2091
3963	2084
4195	121
2771	0
4196	45
3358	292
2748	70
1742	2094
4197	117
3068	122
4201	116
3419	2087
2333	2085
2240	101
1834	294
3823	2098
4204	294
4205	294
2703	2100
4206	294
2086	2101
2829	412
4207	333
4208	2101
4211	2104
4212	2101
4122	333
4214	2101
1249	2101
2190	294
1041	2098
4217	2100
4218	2107
1632	2101
4220	2101
1589	294
4221	333
2621	790
4222	2108
493	2101
1056	333
3240	554
4225	2104
4018	294
4227	333
3184	333
4228	2101
4230	2101
2327	333
2325	294
4231	2101
4232	333
3069	2101
2663	790
749	2115
4234	2116
4235	2117
4237	2117
4240	1770
4242	154
4243	2117
812	82
4244	294
4246	2117
950	154
1874	1770
2012	2127
4247	2127
1686	2117
4249	1770
2702	33
4250	154
4141	2133
4253	2116
4254	2117
4255	1980
2532	33
4257	30
3295	154
4012	154
1868	2117
3633	2136
2289	2137
3976	2094
4260	502
4261	2139
4262	90
2466	504
336	216
4264	2140
54	12
187	90
416	1125
4266	2139
1708	1125
161	2139
4267	90
1834	70
3578	1139
4270	299
2990	27
3683	2094
2089	2094
633	379
633	2144
4271	27
927	109
628	301
4272	2145
4273	609
3628	2148
4275	2150
3344	2150
2414	352
4276	489
4277	609
4279	489
728	609
3562	2150
3854	1167
2454	2148
4282	2158
2169	609
4284	489
4285	1134
4286	2150
3569	2145
306	2145
1004	489
1391	2162
2250	604
4290	2153
3376	109
4292	489
1285	2164
4293	2148
4294	109
1878	2164
3172	2167
2553	2169
4298	303
4299	2002
4302	225
4303	225
4304	225
2562	225
3408	440
3412	2175
3192	225
3048	1156
4306	2167
3348	2180
1995	751
4309	1156
4309	2180
1379	2169
3640	121
4310	440
4311	225
3565	1156
799	2167
4313	440
4314	2185
4316	303
802	751
952	1156
764	751
4318	794
716	2190
447	2191
833	751
251	225
140	751
775	2180
4321	2191
2901	794
4323	440
3214	225
4324	225
4325	1622
4326	2191
3760	121
3233	225
4327	440
4329	822
3600	2180
2293	235
201	2196
769	2197
4258	70
4330	1110
4080	81
1556	1260
4331	235
4333	735
1247	81
2673	1110
1344	731
251	70
1264	81
3264	1110
4338	2197
3281	2206
4340	1110
3922	2197
4342	2206
4343	941
4344	2211
3004	81
4345	731
4346	731
4347	2197
4349	478
1055	2206
3094	2216
4049	2217
4144	1239
1927	526
2908	526
2402	65
2526	2221
3462	65
4352	2222
2523	2221
1105	526
1109	526
1314	2223
632	1239
4354	526
1794	157
4355	151
14	11
4356	2216
4357	526
4358	1239
1129	526
3621	526
3759	2217
3786	2217
4363	526
4364	626
2441	425
4084	151
4367	2216
4368	151
4369	526
4370	151
4371	2222
4372	2226
3841	2217
4374	526
4375	526
4377	526
3657	2219
806	526
4378	489
4379	506
2812	647
4380	2229
3622	506
4041	2236
1427	124
1823	506
4381	14
3043	124
4200	124
4382	14
2066	124
3424	2240
4322	440
4384	626
2604	440
2905	2243
1945	33
4387	2244
4388	531
4116	1177
4389	531
4326	440
4390	440
2720	2245
1290	440
2389	1177
4392	2247
4393	440
3697	2248
1776	150
3006	3
2393	440
3392	2249
638	440
4127	97
1451	2247
2543	3
4396	2249
4397	2253
1010	977
4400	999
3914	440
4401	2256
3308	2256
523	1177
4404	33
4405	97
3624	440
3172	33
3181	440
4407	440
2752	2244
2866	3
4410	977
2447	440
3887	440
2665	440
1995	341
4411	440
4176	33
2789	626
1489	742
3638	4
4412	2244
916	1468
854	2260
3369	33
4413	2253
4414	4
4415	4
430	440
763	33
4416	341
4418	531
4017	2262
4419	2262
2440	660
3177	2263
2860	401
4421	27
3562	2267
2589	2263
725	660
816	2271
4283	609
4426	504
4428	2274
4430	504
140	504
4431	609
4432	609
775	504
4433	660
1462	609
4434	660
1381	76
2686	2275
4386	531
4435	2262
4436	660
4437	1600
2482	504
4388	2274
2095	1600
4438	660
4439	660
4440	2281
4441	2262
3297	1600
4443	609
95	2263
3441	27
3680	2286
2274	2286
2525	2288
3386	2285
4448	2286
4449	2292
630	2293
4450	2294
4452	2297
4453	2298
4454	2299
1782	87
1605	302
1485	2294
521	2301
614	2292
4456	2292
4457	320
4459	2292
1378	33
574	2309
4462	553
3651	70
2810	39
3594	2315
2033	149
4142	2315
2038	173
1836	156
4465	2309
2481	1030
4467	2315
4468	83
2943	83
4469	225
1425	173
1859	2316
4470	586
1724	156
3694	156
4471	59
1967	2317
1789	225
4472	156
4473	2319
1892	2315
4474	117
4066	553
4475	2100
4008	156
933	2315
4348	586
1411	59
1408	33
2621	33
3306	156
1018	2315
127	2315
3502	2324
3240	2318
4479	173
2773	2315
3024	33
4481	553
4482	4
4483	2319
4484	2326
4485	120
4486	59
4198	117
3410	156
2449	2315
2313	2329
3973	2330
3253	59
4411	2331
4487	120
4488	173
2636	83
4489	623
4490	805
4491	2333
2412	2332
4492	81
3357	225
4494	2332
3551	263
3062	144
4496	225
4497	151
2578	2336
4499	151
4500	805
329	151
4502	2332
4503	2332
4504	2333
4505	81
4506	623
3892	2340
4507	2342
856	2340
1702	286
1215	81
4509	2332
1523	81
2642	81
313	881
318	2332
4248	30
282	2346
4143	263
2827	151
4512	2332
3227	2332
4514	2332
2834	2333
2996	2333
4515	151
1577	2342
4516	225
4519	805
4521	2027
4523	24
4363	24
3667	2358
3420	2359
4093	24
4528	2362
3349	210
4529	2363
3976	275
790	24
4530	2364
1079	2244
4531	2366
2880	24
4532	516
2763	2368
331	2371
4535	2354
3908	2027
4536	2363
4537	225
4538	24
717	225
456	2378
409	2027
971	2379
4539	2378
3918	2380
4540	2359
4541	2027
4543	2027
2914	24
4544	2027
4546	24
4548	2364
4549	2383
3162	1378
4550	1378
2982	2384
4553	1403
2903	257
2479	2384
2696	2386
2706	1378
4556	1378
4558	1378
2485	2391
4560	1378
4561	2383
4562	2392
2736	303
1028	2383
1401	2383
4188	2383
3866	404
4566	805
4191	1403
1034	1378
4065	404
1793	1378
1970	1378
4568	303
1451	2384
4569	743
4570	257
1882	2383
1881	2399
4572	2384
4573	2393
4574	157
1054	257
514	2384
4575	1403
4576	805
1019	404
3739	805
48	2383
3782	1820
3313	2384
3626	2401
4076	2401
4579	743
2749	2384
4580	2384
4582	2383
3316	2384
3632	1378
3065	2384
2657	1378
4584	2383
4585	2383
2752	2384
3362	1820
3325	2384
1845	2405
3087	27
4588	2406
4351	181
4589	181
4590	181
4592	244
2036	27
1984	2412
4594	2414
4596	2417
4295	1803
90	27
4597	1803
541	2412
4598	2422
4599	244
2057	27
490	2417
2745	281
4603	27
3244	782
1626	27
4604	181
4605	2412
1191	27
2326	27
3045	623
3241	294
3783	469
2443	1470
3127	2430
4608	27
4024	242
4609	82
2961	534
4029	154
4610	2432
3418	420
1999	264
2976	352
2461	933
3323	154
4611	2432
4612	2433
4613	2434
3850	469
4614	294
3158	275
833	504
527	172
3991	2439
2605	275
2936	2440
3469	420
4618	242
4619	2430
4620	2443
4391	2443
4622	2445
3964	74
2571	2452
3981	74
4626	2445
4134	1575
1376	84
1368	84
4628	2453
3564	294
3208	2452
1351	2452
4630	911
1001	2456
2168	2447
3758	106
4631	373
4632	373
3764	106
3864	84
4636	373
4637	2447
4453	373
1731	2464
4638	1930
3884	294
4640	160
2777	59
2293	2468
2449	2464
4025	59
2781	2469
4642	1930
4643	92
4644	1528
4488	160
1238	2470
2160	2464
4647	160
2430	294
3564	2464
1769	2464
1347	160
825	294
1469	160
1090	160
3160	172
4648	160
2809	2464
2689	294
4649	822
4650	2479
2035	92
2038	160
2695	92
2481	39
4651	294
3286	2481
4467	778
2831	160
3830	1139
4654	2483
4655	225
4657	2464
2742	2485
1715	294
4144	2486
3266	2487
4205	2487
4658	138
4270	2489
4660	2491
4661	2492
1300	2492
1151	547
4667	39
4669	2489
4670	12
1566	2487
4671	2489
3239	2487
4672	782
4673	2492
4674	525
2852	2500
4268	2489
4676	2486
4677	2501
4678	85
4679	2503
2420	2505
3528	1711
2590	2489
293	39
1997	80
1266	547
4682	138
4683	2508
1348	39
1464	2495
268	553
402	2495
4684	27
4685	901
4686	770
2552	901
3054	2512
3054	27
2850	2514
4687	1711
2775	2515
4677	512
4456	2517
3967	46
3134	2520
4690	149
795	373
3329	156
1647	2521
1192	1114
1657	2512
1194	2512
2244	901
265	156
1381	2526
2003	2527
851	160
4695	2530
585	2531
4696	30
1747	526
4697	156
360	2521
2177	2532
969	2512
4700	1351
3592	2512
3085	77
4702	14
4703	2521
4704	2536
3268	901
2382	2522
4708	543
2514	526
414	2512
1758	2512
1151	2524
4124	1711
2840	941
1789	156
2373	1114
4709	2539
1814	512
4710	375
2128	1114
3745	2543
2786	235
3132	590
2132	375
4711	2544
1995	1068
1202	2544
4714	2503
4716	525
196	2544
447	80
4718	1391
506	2544
4719	375
4720	2548
4723	1391
4724	375
4725	2145
4726	375
4727	375
4730	590
4731	375
4166	393
2747	242
4640	881
4732	2557
3318	82
3027	668
4300	375
4734	375
3033	27
3065	242
3792	2563
1990	375
2456	152
4736	881
2968	152
3197	792
2668	242
3532	294
4683	792
2764	242
1274	242
4738	2557
4739	2567
1282	904
569	152
4633	294
2499	53
4740	668
2610	81
4741	2572
2737	242
3997	375
1714	242
4742	375
